user_id,repo_id,exact_contributions
7823438,3228505,1
39155424,177736533,1
1029110,3228505,1
325816,21737266,1
114364448,33015583,1
20986274,177736533,1
2816251,7691631,1
32717,3228505,1
10627086,34526884,1
49603557,177736533,1
190735312,7691631,1
7658369,7691631,1
592561,21737266,1
116063290,33015583,1
49820944,34526884,1
21106717,33015583,1
659763,3228505,1
910753,21737266,1
25094788,34526884,1
3644168,177736533,1
3108160,21737266,1
15232461,34526884,1
55428038,33015583,1
12767641,7691631,1
121322,3228505,1
6667096,34526884,1
287949,7691631,1
52129463,177736533,1
1755071,33015583,1
911244,21737266,1
32036069,177736533,1
3083633,7691631,1
1592820,34526884,1
381201,21737266,1
633700,3228505,1
13901424,34526884,1
34893,7691631,1
5733,33015583,1
25839567,177736533,1
96081,3228505,1
34434072,177736533,1
1270662,21737266,1
64411306,33015583,1
606215,3228505,1
628627,7691631,1
11627425,7691631,1
5006784,21737266,1
16235894,177736533,1
118192227,34526884,1
2230882,34526884,1
20894,3228505,1
55744,33015583,1
5767640,177736533,1
8125524,7691631,1
38025301,33015583,1
1307941,34526884,1
137,3228505,1
22521752,33015583,1
1393946,21737266,1
4704965,21737266,1
136982,3228505,1
2271115,7691631,1
4076804,34526884,1
28673056,177736533,1
22957388,33015583,1
13184619,21737266,1
4118615,34526884,1
10590250,7691631,1
1962026,33015583,1
5617452,21737266,1
10717361,21737266,1
8372068,7691631,1
16147702,34526884,1
63569834,33015583,1
16488865,177736533,1
3030950,3228505,1
12284941,177736533,1
5161970,3228505,1
2497481,3228505,1
7813765,21737266,1
3791384,34526884,1
1636894,7691631,1
25747690,3228505,1
15393667,33015583,1
9483733,177736533,1
1182785,177736533,1
57588052,177736533,1
8566054,21737266,1
537567,21737266,1
200121,3228505,1
199610634,33015583,1
74611856,33015583,1
92793,3228505,1
1674036,34526884,1
19284104,177736533,1
9106864,34526884,1
173412,7691631,1
33141,34526884,1
8981974,7691631,1
1863771,21737266,1
10357237,34526884,1
17267055,177736533,1
646688,7691631,1
3424796,33015583,1
1269969,3228505,1
6070939,21737266,1
26003056,177736533,1
26119263,34526884,1
55033230,33015583,1
1940365,3228505,1
11736571,33015583,1
1159966,21737266,1
80382,7691631,1
31695475,34526884,1
501109,177736533,1
400795,7691631,1
3742559,3228505,1
12467657,33015583,1
130183,21737266,1
6134547,177736533,1
13084403,34526884,1
1656541,3228505,1
53001305,177736533,1
52659125,34526884,1
39825,7691631,1
1507086,21737266,1
833482,3228505,1
1289725,33015583,1
43782731,34526884,1
12879624,7691631,1
4368,7691631,1
123676,21737266,1
5714066,7691631,1
43198,3228505,1
26380298,177736533,1
138140065,33015583,1
53312820,21737266,1
363800,34526884,1
17794470,177736533,1
807629,7691631,1
1644647,3228505,1
79163,21737266,1
52241,7691631,1
6614758,34526884,1
99702968,34526884,1
1625934,3228505,1
23471913,33015583,1
509790,21737266,1
78254735,21737266,1
413867,7691631,1
6419011,33015583,1
26666809,177736533,1
230875825,33015583,1
193426,3228505,1
60954,33015583,1
3102803,3228505,1
24478072,177736533,1
45086825,177736533,1
2755122,643445235,1
27081132,699532645,1
1458296,21540759,1
1132354,21737266,1
16690032,21540759,1
23185852,34526884,1
6182852,33015583,1
993296,7691631,1
3112309,3482588,1
5547347,557980,1
81975217,643445235,1
943725,3228505,1
30344294,557980,1
11784198,3482588,1
857744,557980,1
6367812,3482588,1
38827746,643445235,1
100294019,643445235,1
6116387,699532645,1
9114492,21540759,1
198344,699532645,1
5103096,21540759,1
43996156,3482588,1
15519280,557980,1
26156425,21540759,1
11555225,3482588,1
462072,699532645,1
26678747,699532645,1
2134238,557980,1
7396,699532645,1
61970794,643445235,1
13932330,21540759,1
26533735,3482588,1
571265,557980,1
273297082,643445235,1
4338,557980,1
1121581,699532645,1
9943367,3482588,1
536312,21540759,1
32589592,643445235,1
22246447,699532645,1
4718161,21540759,1
283442,21540759,1
7413161,643445235,1
50835640,557980,1
503710,21540759,1
24868505,699532645,1
245435,21540759,1
147110449,3482588,1
163279492,643445235,1
25315788,643445235,1
52860258,557980,1
150654459,3482588,1
1548328,21540759,1
2964660,3482588,1
26471,699532645,1
161375,557980,1
11622716,3482588,1
43899564,557980,1
9639382,699532645,1
169967362,699532645,1
48205489,643445235,1
6279092,3482588,1
31250006,643445235,1
874560,21540759,1
49260,699532645,1
1522389,3482588,1
8122120,21540759,1
3435913,557980,1
1394648,643445235,1
95214375,643445235,1
60321300,699532645,1
947834,3482588,1
1554930,557980,1
438936,21540759,1
56714680,643445235,1
19889044,3482588,1
10635261,557980,1
1026649,699532645,1
19598951,557980,1
5436950,21540759,1
2446317,699532645,1
21884558,643445235,1
1943711,21540759,1
6770124,3482588,1
3003086,557980,1
3694604,699532645,1
79413747,3482588,1
7029582,557980,1
32589,699532645,1
5067549,21540759,1
53723675,3482588,1
66968346,3482588,1
3362825,643445235,1
15057353,699532645,1
2478192,21540759,1
184854375,643445235,1
46036106,699532645,1
93273926,643445235,1
3192028,557980,1
111202,21540759,1
94100,557980,1
13315,557980,1
48462121,643445235,1
812795,3482588,1
81045,21540759,1
18094815,3482588,1
521091,557980,1
28390940,3482588,1
136109,557980,1
59500538,699532645,1
74731,21540759,1
8996052,3482588,1
13996063,699532645,1
17111186,643445235,1
22819074,643445235,1
19915730,21540759,1
41240,699532645,1
993322,21540759,1
63548771,643445235,1
10992664,557980,1
178011184,699532645,1
73429192,21540759,1
43939294,643445235,1
706519,557980,1
5382437,3482588,1
91995,557980,1
304361,3482588,1
1966648,3482588,1
43425812,699532645,1
18307144,3482588,1
185282,557980,1
14084342,643445235,1
93067059,643445235,1
95603984,699532645,1
4710984,21540759,1
1474479,643445235,1
105204,699532645,1
32112423,21540759,1
1736832,21540759,1
31050507,699532645,1
231810,557980,1
5411205,21540759,1
35827815,3482588,1
10693087,643445235,1
1499050,557980,1
3309802,699532645,1
17546550,699532645,1
64588766,557980,1
108933556,3482588,1
4193175,3482588,1
13452168,557980,1
870980,557980,1
15906,699532645,1
30215105,643445235,1
1113045,643445235,1
47940898,3482588,1
101682464,643445235,1
94527357,699532645,1
11197899,21540759,1
844117,21540759,1
31492148,21540759,1
14027534,557980,1
38223,557980,1
6197998,3482588,1
165481157,643445235,1
876076,557980,1
11805218,3482588,1
82428497,643445235,1
360428,699532645,1
3280753,21540759,1
514215,21540759,1
64668046,3482588,1
3837576,699532645,1
756065,21540759,1
12688084,699532645,1
16647651,21540759,1
1540469,699532645,1
72447734,643445235,1
30426054,643445235,1
5163662,557980,1
1519209,3482588,1
107359951,643445235,1
46971268,3482588,1
632782,557980,1
360101,557980,1
3864879,21540759,1
128703909,643445235,1
139994,557980,1
3634530,21540759,1
28601533,3482588,1
4268373,3482588,1
308992,699532645,1
6720357,643445235,1
25338592,699532645,1
163449931,21540759,1
857075,643445235,1
865763,21540759,1
1199584,557980,1
153272819,699532645,1
26464774,3482588,1
125853206,699532645,1
692817,557980,1
98868227,643445235,1
5893840,643445235,1
44565442,3482588,1
84668888,3482588,1
12261734,643445235,1
19523401,699532645,1
11155959,557980,1
5097328,21540759,1
427890,699532645,1
60477737,3482588,1
22256912,557980,1
4719406,21540759,1
20493065,557980,1
6565744,21540759,1
26498007,643445235,1
1464115,21540759,1
23636293,3482588,1
36963549,699532645,1
6836030,643445235,1
2721979,699532645,1
2346725,21540759,1
1483538,557980,1
24578855,21540759,1
98346896,643445235,1
651740,557980,1
10110093,3482588,1
93912807,643445235,1
211675,557980,1
4403052,699532645,1
127512,3482588,1
112170,699532645,1
11715344,699532645,1
22633385,3482588,1
1453118,21540759,1
1197375,557980,1
30197446,21540759,1
2011328,643445235,1
1165242,3482588,1
19577865,699532645,1
51369859,643445235,1
3500664,3482588,1
10757595,699532645,1
22509872,21540759,1
3446570,557980,1
22399553,557980,1
39941993,3482588,1
931554,21540759,1
11656932,699532645,1
3799709,3482588,1
10147336,643445235,1
88648239,85077558,1
859420,3482588,1
4539057,699532645,1
6773852,557980,1
3440116,21540759,1
84941140,643445235,1
104704093,643445235,1
453219,557980,1
26663836,626805178,1
25072137,155220641,1
1045636,15634981,1
3091646,90796663,1
5537701,44571718,1
27798583,155220641,1
84883298,85077558,1
8341564,155220641,1
21957238,90796663,1
89520981,155220641,1
27168277,90796663,1
33721844,85077558,1
105651142,85077558,1
5317425,626805178,1
11357019,626805178,1
25406449,15634981,1
3992195,15634981,1
6783279,44571718,1
1131536,626805178,1
29920553,44571718,1
19854420,44571718,1
39778636,85077558,1
28805244,90796663,1
33201674,15634981,1
1469675,90796663,1
84775894,90796663,1
96673050,85077558,1
51819922,155220641,1
56867538,44571718,1
3505087,155220641,1
920924,90796663,1
48926464,15634981,1
8208165,15634981,1
7586239,15634981,1
46421825,85077558,1
33657802,155220641,1
50610194,626805178,1
66861267,44571718,1
22633385,626805178,1
85092850,626805178,1
11174327,44571718,1
441188,15634981,1
89413584,90796663,1
16892570,155220641,1
1490347,44571718,1
116641987,85077558,1
6765468,85077558,1
20367759,155220641,1
64465138,85077558,1
134518,90796663,1
8364242,15634981,1
40541269,626805178,1
16520617,15634981,1
94298612,155220641,1
155927419,85077558,1
601266,44571718,1
8839280,90796663,1
16488865,626805178,1
29306285,626805178,1
59404696,44571718,1
22097587,155220641,1
8800730,626805178,1
15955045,44571718,1
78968318,85077558,1
70935756,85077558,1
55658154,626805178,1
11801260,90796663,1
5930429,44571718,1
22304167,15634981,1
41512228,85077558,1
10199495,90796663,1
56688194,155220641,1
109562285,90796663,1
18668880,15634981,1
550229,44571718,1
6002340,15634981,1
167434202,626805178,1
56947987,155220641,1
264196,155220641,1
57456290,626805178,1
119792950,15634981,1
4310946,90796663,1
8784712,44571718,1
177207022,155220641,1
83276252,155220641,1
8836578,90796663,1
52286894,85077558,1
525974,90796663,1
76577184,85077558,1
31267466,626805178,1
6647633,44571718,1
115883839,15634981,1
331300,15634981,1
147340191,85077558,1
46660281,15634981,1
7565692,44571718,1
65766008,626805178,1
17381666,90796663,1
94062266,626805178,1
1050904,90796663,1
107971634,155220641,1
33323152,90796663,1
32839718,85077558,1
73983677,155220641,1
4226954,20929025,1
9027363,44571718,1
8756642,626805178,1
24493279,44571718,1
972891,20929025,1
88981,85077558,1
8052792,20929025,1
98605632,85077558,1
14088169,155220641,1
50354541,626805178,1
29726515,44571718,1
3864413,626805178,1
50394665,155220641,1
10693658,44571718,1
1413330,90796663,1
8000722,20929025,1
8814190,90796663,1
95495095,85077558,1
6872942,626805178,1
176620,44571718,1
3902892,20929025,1
9417680,155220641,1
7681467,90796663,1
293473,20929025,1
21305090,85077558,1
13273026,626805178,1
20301099,44571718,1
88876408,44571718,1
73489688,155220641,1
24759802,155220641,1
152061059,85077558,1
166789813,626805178,1
26499210,85077558,1
24690051,155220641,1
25075527,626805178,1
3479092,85077558,1
4564579,20929025,1
8836231,90796663,1
52676212,85077558,1
1075694,44571718,1
2932786,20929025,1
8052307,20929025,1
12915163,90796663,1
8559979,90796663,1
2902215,44571718,1
57146538,85077558,1
1979160,90796663,1
75977640,155220641,1
22975826,626805178,1
246402,44571718,1
24525960,626805178,1
38183241,155220641,1
25509586,44571718,1
32576329,626805178,1
156191095,155220641,1
1530997,90796663,1
13859395,20929025,1
6118824,44571718,1
102908949,155220641,1
74752235,626805178,1
146945673,85077558,1
32371937,155220641,1
6685088,20929025,1
76709589,85077558,1
23170448,90796663,1
16674069,155220641,1
33956589,626805178,1
8988409,44571718,1
509265,20929025,1
43463,90796663,1
48432214,626805178,1
118605107,85077558,1
23042052,20929025,1
23057427,90796663,1
6624080,44571718,1
8052525,20929025,1
99076044,626805178,1
243249507,626805178,1
1254484,155220641,1
364405,155220641,1
1385263,44571718,1
94279121,85077558,1
5341706,20929025,1
20682437,44571718,1
1040271,85077558,1
3277153,20929025,1
36751053,626805178,1
6405401,90796663,1
8884008,155220641,1
10078357,85077558,1
7993686,90796663,1
1393963,90796663,1
50980947,626805178,1
32717,155220641,1
101373053,155220641,1
67858251,44571718,1
17202466,85077558,1
88016895,85077558,1
30868400,90796663,1
153225,44571718,1
50591491,626805178,1
179890347,85077558,1
6177621,90796663,1
10508071,20929025,1
5900697,90796663,1
3226984,20929025,1
11694404,44571718,1
420735,44571718,1
37723456,626805178,1
146931144,85077558,1
9800850,20929025,1
42345018,155220641,1
80466735,155220641,1
43703884,626805178,1
19414351,90796663,1
3396686,20929025,1
5618812,44571718,1
109254578,85077558,1
91382964,85077558,1
8387736,155220641,1
489742,20929025,1
22605432,90796663,1
145922434,626805178,1
37981884,155220641,1
11801238,44571718,1
24311533,44571718,1
7766185,44571718,1
51897400,626805178,1
10176784,626805178,1
1102266,90796663,1
8522953,155220641,1
47003509,85077558,1
6831019,20929025,1
11968040,20929025,1
5833391,90796663,1
72219063,85077558,1
36760800,155220641,1
45583625,626805178,1
9092011,20929025,1
8161247,20929025,1
87109274,85077558,1
29359344,90796663,1
1901273,44571718,1
30179423,626805178,1
33454514,626805178,1
6626805,155220641,1
4421670,90796663,1
44398246,155220641,1
87444092,85077558,1
13754588,20929025,1
48238174,90796663,1
58775404,44571718,1
993909,20929025,1
22381101,155220641,1
3816644,90796663,1
4766570,44571718,1
17701167,626805178,1
96910554,85077558,1
70875687,85077558,1
2757011,626805178,1
1510460,44571718,1
945058,90796663,1
118581835,626805178,1
3812788,155220641,1
640208,44571718,1
1324476,20929025,1
2018167,44571718,1
55245862,85077558,1
155710,90796663,1
18349358,90796663,1
19519347,20929025,1
35698080,155220641,1
1721290,44571718,1
38643099,155220641,1
185905,20929025,1
32861976,85077558,1
13069024,20929025,1
138991250,85077558,1
765657,20929025,1
65635253,626805178,1
53156486,90796663,1
1633826,44571718,1
56621342,155220641,1
52057416,626805178,1
7490655,626805178,1
81674631,85077558,1
34726,90796663,1
96993695,85077558,1
160072160,44571718,1
28621493,155220641,1
1160355,155220641,1
57080907,626805178,1
7121557,20929025,1
12588098,13807606,1
7871813,44571718,1
1213808,90796663,1
22576072,231283452,1
39777981,231283452,1
24220787,60493101,1
7425606,3638964,1
9883873,155220641,1
4699771,24195339,1
3092978,3955647,1
6630042,20929025,1
145281501,196701619,1
18311071,60493101,1
88199117,44571718,1
13781813,626805178,1
3269297,90796663,1
141598639,221981891,1
59707554,85077558,1
4006916,221981891,1
9847006,3638964,1
397995,13807606,1
407237,24195339,1
61497457,196701619,1
1432894,3955647,1
3362121,60493101,1
827205,24195339,1
587972,13807606,1
1938545,3955647,1
6529279,231283452,1
73109509,221981891,1
8622362,60493101,1
8440323,3638964,1
38053499,13807606,1
71263438,221981891,1
6113892,24195339,1
660716,196701619,1
31315754,231283452,1
16024985,196701619,1
5162963,60493101,1
14213176,3638964,1
541772,3955647,1
71404604,196701619,1
14948197,24195339,1
925883,3638964,1
408206,221981891,1
3514015,13807606,1
89120102,231283452,1
1614,24195339,1
78421872,231283452,1
74692,3955647,1
10052309,13807606,1
18175,3955647,1
35824522,3638964,1
242597591,231283452,1
15336011,60493101,1
1713343,196701619,1
17924193,221981891,1
2330362,60493101,1
93078655,196701619,1
2643459,221981891,1
10416598,24195339,1
7935536,13807606,1
73355,24195339,1
8575252,24195339,1
22922179,231283452,1
38861757,13807606,1
7350476,3955647,1
1240740,3638964,1
46345872,60493101,1
42248344,196701619,1
109069184,231283452,1
5109001,60493101,1
12693549,196701619,1
266302,221981891,1
202825,13807606,1
1051173,3638964,1
112175,3955647,1
744973,221981891,1
8387784,60493101,1
251360,3955647,1
37337818,3638964,1
72294760,196701619,1
3647830,231283452,1
79651,3955647,1
25811049,221981891,1
18109378,60493101,1
1431805,13807606,1
12657833,13807606,1
611483,3638964,1
5451703,24195339,1
19271570,221981891,1
252125,3638964,1
9257284,24195339,1
12255914,231283452,1
7098,221981891,1
100825,3955647,1
3089715,196701619,1
16807587,24195339,1
23409060,13807606,1
54135657,196701619,1
1555092,60493101,1
70760744,231283452,1
439401,3955647,1
1511906,231283452,1
4708600,60493101,1
37485974,60493101,1
1372228,3638964,1
17185840,3638964,1
48936,13807606,1
94069699,24195339,1
56964,231283452,1
59004461,196701619,1
23271049,221981891,1
43517605,196701619,1
881333,3955647,1
3527052,13807606,1
1313221,24195339,1
111510,221981891,1
1082650,196701619,1
12087548,3638964,1
23502763,24195339,1
13484476,3955647,1
1089173,221981891,1
20758186,196701619,1
53573748,231283452,1
8133259,221981891,1
88894223,60493101,1
120598,3638964,1
4323927,24195339,1
38251534,231283452,1
14996791,60493101,1
23515,13807606,1
32280995,60493101,1
49149872,13807606,1
102313,24195339,1
122669445,231283452,1
7345249,3638964,1
397632,3955647,1
9438102,231283452,1
1104475,3955647,1
46788895,221981891,1
104587,3955647,1
1311607,196701619,1
5210230,24195339,1
24620258,60493101,1
60353007,196701619,1
19299,3638964,1
37886,13807606,1
1467123,13807606,1
1587384,221981891,1
924465,3955647,1
758858,3638964,1
112249,231283452,1
22673327,60493101,1
7885426,196701619,1
49817817,221981891,1
6063371,3638964,1
1917071,196701619,1
1555947,13807606,1
825875,3638964,1
20628184,196701619,1
3436431,3955647,1
87802698,231283452,1
6573939,24195339,1
4105740,3955647,1
7271016,60493101,1
4001059,24195339,1
2927869,13807606,1
115115387,231283452,1
4668709,221981891,1
28055486,60493101,1
19158512,221981891,1
